Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_067.jpg,-10.44959,1,0,3.340187,104.0597,92.04958,0.872193,48.11448,359.5536
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_134.jpg,-12.72249,1,0,3.364674,104.1998,92.19348,0.7850123,46.41584,359.4719
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_184.jpg,-15,1,0,3.409556,104.3457,92.3323,0.6198293,44.31293,359.3357
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_234.jpg,-15,1,0,3.432184,104.4462,92.42192,0.4713413,42.80146,359.2153
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_284.jpg,-15,1,0,3.465969,104.602,92.55194,0.2121022,40.51356,358.9833
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_333.jpg,-15,1,0,3.487954,104.7088,92.6358,0.01093764,39.00257,358.8153
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_384.jpg,-15,1,0,3.511728,104.8748,92.76182,359.918,36.95605,358.6963
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_434.jpg,-15,1,0,3.526289,104.9898,92.845,359.9879,35.6734,358.6823
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_484.jpg,-15,1,0,3.563403,105.1666,92.96468,0.04222327,33.52345,358.7241
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_535.jpg,-13.51451,1,0,3.573986,105.2853,93.04167,359.9835,32.17989,358.8482
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_585.jpg,-11.27364,1,0,3.620259,105.473,93.15062,0.008381442,30.18152,358.903
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_635.jpg,-8.982375,1,0,3.644018,105.6012,93.22056,0.03310246,29.05847,358.8982
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_684.jpg,-6.776927,1,0,3.681622,105.7965,93.32337,0.04595442,27.66716,358.9145
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_734.jpg,0,1,0,3.707133,105.9283,93.39145,0.04573781,27.04591,358.9539
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_784.jpg,2.256344,0.899797,0,3.745925,106.1281,93.49506,0.07067164,26.82048,359.0535
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_834.jpg,4.531093,0.748147,0,3.766059,106.2624,93.56547,0.1111697,27.01058,359.1445
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_884.jpg,6.746625,0.6004449,0,3.787611,106.4639,93.67405,0.1964481,27.68562,359.3393
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_934.jpg,9.02988,0.4482279,0,3.796556,106.5974,93.74909,0.2579372,28.40048,359.5265
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_45_984.jpg,11.25976,0.299569,0,3.800717,106.795,93.86613,0.3426844,29.82152,359.9045
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_46_034.jpg,13.48839,0.1509939,0,3.797405,106.9241,93.94764,0.3866699,31.01563,0.2327043
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_46_083.jpg,15,0,0,3.782499,107.1121,94.07365,0.364441,33.08138,0.7740358
